,mse,psnr,ssim,method,img_id
1977,1547.344217936198,16.234934244657335,0.8730393308833037,ucmr,988.0
1978,1226.716293334961,17.243362272247325,0.8810605664586394,our,989.0
1979,2312.273625691732,14.49041135316409,0.7869271565992012,ucmr,989.0
1980,2762.935704549154,13.717095821708732,0.8616834411983735,our,990.0
1981,3917.184341430664,12.201063510810016,0.7752642113063919,ucmr,990.0
1982,2807.9893391927085,13.646849062486641,0.8046834272532685,our,991.0
1983,2731.0765329996743,13.767464903167069,0.7954298872748988,ucmr,991.0
1984,3816.5187225341797,12.31412963645031,0.8139169839328529,our,992.0
1985,4377.729390462239,11.718314487390828,0.7494072941677515,ucmr,992.0
1986,2234.4027201334634,14.639189094700594,0.8860468127031021,our,993.0
1987,2563.128875732422,14.043099175348896,0.8243301128784942,ucmr,993.0
1988,870.4767150878906,18.733232024669352,0.888634683046189,our,994.0
1989,2020.6074523925781,15.075984104493848,0.8038524041227761,ucmr,994.0
1990,1533.8695831298828,16.27291925462799,0.8969736366955253,our,995.0
1991,1956.892328898112,15.215134300754254,0.8580422286120122,ucmr,995.0
1992,2999.891789754232,13.359747714683152,0.8460795628595599,our,996.0
1993,5150.2692311604815,11.012504284187294,0.7104460336441415,ucmr,996.0
1994,959.8363749186198,18.308831565018735,0.8754176079806486,our,997.0
1995,1281.674784342448,17.05302520773426,0.7705669306476536,ucmr,997.0
1996,1617.119389851888,16.04338276372888,0.8960689247728594,our,998.0
1997,2121.141932169596,14.865106313915462,0.8324596137815915,ucmr,998.0
1998,2809.138224283854,13.645072515820239,0.8740205690498923,our,999.0
1999,1870.8856404622395,15.410331191905096,0.862245789094081,ucmr,999.0
2000,1782.8205668131511,15.619727253562052,0.8955945439619275,our,1000.0
2001,1810.9129994710286,15.551827745832572,0.837824750339466,ucmr,1000.0
2002,1937.5198771158855,15.258341942173228,0.8608971856579712,our,1001.0
2003,1684.360143025716,15.866454046981644,0.7940939682160852,ucmr,1001.0
2004,3559.202234903971,12.617276954244616,0.8568660065852325,our,1002.0
2005,3304.4894104003906,12.939759964036448,0.8027892006518119,ucmr,1002.0
2006,633.2555287679037,20.115013706912933,0.927846415548066,our,1003.0
2007,1142.0181732177734,17.55407345867539,0.8564660530782359,ucmr,1003.0
2008,2322.1422271728516,14.471915448690151,0.8727172542791847,our,1004.0
2009,2544.404352823893,14.074942309962012,0.8012841052249794,ucmr,1004.0
2010,810.1383616129557,19.045211635282307,0.9210260308844972,our,1005.0
2011,1378.6877136230469,16.736144555399505,0.8712304556799125,ucmr,1005.0
2012,2934.751230875651,13.455090674263213,0.8684504589358307,our,1006.0
2013,2669.553654988607,13.866417067617128,0.8253024802525953,ucmr,1006.0
2014,1464.3649648030598,16.47431031108239,0.9141414397542773,our,1007.0
2015,1157.3439331054688,17.49617921489685,0.9064285572189315,ucmr,1007.0
2016,1581.1099751790364,16.14118282237208,0.8968451823170653,our,1008.0
2017,1767.8223775227864,15.656417338655967,0.8524066580833619,ucmr,1008.0
2018,1150.013692220052,17.52377349714113,0.9064874055298192,our,1009.0
2019,1115.6125081380208,17.65566985979466,0.8845125782414529,ucmr,1009.0
2020,1012.2483723958334,18.077932737332894,0.9141510390491455,our,1010.0
2021,1979.603291829427,15.165021935515,0.8613125547711192,ucmr,1010.0
2022,4701.858983357747,11.408107611040778,0.8024479745703436,our,1011.0
2023,3107.6818237304688,13.206438131816649,0.7728671212696492,ucmr,1011.0
2024,1901.2590738932292,15.340390611008175,0.8805658446108765,our,1012.0
2025,1305.6521555582683,16.972528707918066,0.8664039369558072,ucmr,1012.0
2026,3612.071528116862,12.553240190163436,0.7732066930830238,our,1013.0
2027,4028.7935078938804,12.079053522733762,0.6794773643648643,ucmr,1013.0
2028,1079.9770202636719,17.79665846194719,0.9279892266343411,our,1014.0
2029,1377.4381306966145,16.740082597691245,0.8883565534925761,ucmr,1014.0
2030,4028.959314982096,12.078874790263146,0.7303251437460362,our,1015.0
2031,4977.625183105469,11.16058169888545,0.6349271674908284,ucmr,1015.0
2032,2826.572713216146,13.618201987588954,0.7852172652024759,our,1016.0
2033,3620.955317179362,12.542571952395678,0.662052142263064,ucmr,1016.0
2034,1462.0762329101562,16.4811034346557,0.873390962812893,our,1017.0
2035,1447.9254557291667,16.52334157431391,0.7929526199994511,ucmr,1017.0
2036,2871.5192515055337,13.549686286036433,0.8523206498234064,our,1018.0
2037,2771.160100301107,13.704187435415577,0.8481129383020881,ucmr,1018.0
2038,2854.030766805013,13.576217103157637,0.8471570645668877,our,1019.0
2039,3159.3404439290366,13.134839337746225,0.7856849210141176,ucmr,1019.0
2040,2367.844284057617,14.387272222756968,0.8354771109857837,our,1020.0
2041,3025.397404988607,13.322979308190284,0.7590636094168897,ucmr,1020.0
2042,3942.3826751708984,12.173215832256375,0.8492039990138965,our,1021.0
2043,2990.318806966146,13.37362868621971,0.7982761251381544,ucmr,1021.0
2044,829.7869211832682,18.94113775521618,0.9142448686360579,our,1022.0
2045,1215.5747934977214,17.282986750196855,0.8354193843167389,ucmr,1022.0
2046,3607.930216471354,12.558222319133353,0.8420724760279293,our,1023.0
2047,2340.402369181315,14.437898317941881,0.7937246857304895,ucmr,1023.0
2048,2326.833455403646,14.463150613747505,0.8703784858180242,our,1024.0
2049,2812.7058715820312,13.639560410836362,0.8494500382570908,ucmr,1024.0
2050,2741.405029296875,13.751071556846071,0.8359847824577812,our,1025.0
2051,3063.110880533854,13.269176428950226,0.7937348345499554,ucmr,1025.0
2052,2456.982894897461,14.226782278625969,0.85473322138315,our,1026.0
2053,2819.6712697347007,13.628818816485758,0.8167097847485788,ucmr,1026.0
2054,1922.0981343587239,15.29304803694343,0.890965085850139,our,1027.0
2055,1206.4135437011719,17.315841567440128,0.8524512695645493,ucmr,1027.0
2056,1888.2380930582683,15.370236060849065,0.87796847344899,our,1028.0
2057,2732.5520629882812,13.765119156064182,0.8102342649779843,ucmr,1028.0
2058,1374.4384206136067,16.749550740815124,0.9223743214590425,our,1029.0
2059,3167.8892262776694,13.123103739534399,0.853874831091714,ucmr,1029.0
2060,7420.675649007161,9.42636911481505,0.7756222975260215,our,1030.0
2061,6783.998830159505,9.815945965094823,0.7538248721336772,ucmr,1030.0
2062,1194.1468861897786,17.360226103407538,0.9101313723337618,our,1031.0
2063,2478.691167195638,14.188579416991367,0.8431855948283585,ucmr,1031.0
2064,3411.513356526693,12.801332849282318,0.839347890246946,our,1032.0
2065,3141.2732594807944,13.159746435325346,0.8194375528250233,ucmr,1032.0
2066,2016.2173105875652,15.085430217338928,0.8909224567963475,our,1033.0
2067,3578.8493855794272,12.593369391999314,0.8354562275762571,ucmr,1033.0
2068,1238.4372863769531,17.202063417668285,0.9036507000696775,our,1034.0
2069,2705.750213623047,13.807926594608212,0.8395233994584524,ucmr,1034.0
2070,3191.2947947184243,13.09113437023486,0.8754777239289088,our,1035.0
2071,3235.360020955404,13.031577462141588,0.795894413965105,ucmr,1035.0
2072,2590.8736775716147,13.99634122127933,0.822782816693393,our,1036.0
2073,3294.508260091146,12.95289760106678,0.7670791858810101,ucmr,1036.0
2074,1600.6546529134114,16.08782719462353,0.8905073289158748,our,1037.0
2075,3362.495864868164,12.864186019440014,0.8318236821064056,ucmr,1037.0
2076,3926.323399861654,12.190942925547777,0.7868270055775454,our,1038.0
2077,3149.3423970540366,13.148604810927548,0.7419812383878964,ucmr,1038.0
2078,2335.682571411133,14.446665407716452,0.8603987743158541,our,1039.0
2079,4368.585337320964,11.727395370921672,0.8035909755086025,ucmr,1039.0
2080,2228.328572591146,14.65101131842795,0.8673909384039179,our,1040.0
2081,4157.839004516602,11.942126918425677,0.7776127531216895,ucmr,1040.0
2082,8576.644358317057,8.79762959000903,0.6860366115005556,our,1041.0
2083,8145.134770711263,9.02182086257514,0.5986576888935812,ucmr,1041.0
2084,5031.029322306315,11.114235123398725,0.8119743917973308,our,1042.0
2085,4463.907302856445,11.633651933693752,0.7469781021026675,ucmr,1042.0
2086,4677.377044677734,11.430779809480976,0.8288509713979125,our,1043.0
2087,6235.926528930664,10.181793711355771,0.7805078657949919,ucmr,1043.0
2088,4479.680775960286,11.618332937846095,0.8429235642186801,our,1044.0
2089,3317.636184692383,12.922516017364087,0.8092779797594299,ucmr,1044.0
2090,3408.4862467447915,12.805188149098166,0.8487526086172069,our,1045.0
2091,2433.224868774414,14.26898114347653,0.8296746799157154,ucmr,1045.0
2092,1727.2830607096355,15.75716846907346,0.8825468007578628,our,1046.0
2093,2516.256841023763,14.123253922400192,0.8301135990854532,ucmr,1046.0
2094,3112.0828399658203,13.200292119907473,0.8563250462651498,our,1047.0
2095,3128.931193033854,13.176843479979324,0.7856607110293479,ucmr,1047.0
2096,1401.1980234781902,16.665808448351022,0.8586069308605909,our,1048.0
2097,2206.7100575764975,14.69335086458704,0.7958515626696169,ucmr,1048.0
2098,2903.011713663737,13.502315726527506,0.7872494488053997,our,1049.0
2099,2307.989786783854,14.498464782010402,0.7444673941323523,ucmr,1049.0
2100,4444.064860026042,11.652999721324173,0.8441272579061497,our,1050.0
2101,4432.161773681641,11.664647571315076,0.8330560888634427,ucmr,1050.0
2102,4494.008305867513,11.60446490117,0.7808534207145149,our,1051.0
2103,4536.017771402995,11.564056134823685,0.7302513593188605,ucmr,1051.0
2104,3045.447982788086,13.294291748538248,0.8416790072155699,our,1052.0
2105,3690.5020345052085,12.45994911786129,0.7576870974059431,ucmr,1052.0
2106,5610.742426554362,10.64060028948224,0.7899413243785963,our,1053.0
2107,5343.503163655599,10.852542900145153,0.7985634925759628,ucmr,1053.0
2108,2309.2801106770835,14.496037457752864,0.8877723980010241,our,1054.0
2109,3162.7224731445312,13.130192763407107,0.879366564267988,ucmr,1054.0
2110,3225.788660685221,13.044444499243212,0.8748661218202441,our,1055.0
2111,2086.4779307047525,14.936665654572948,0.8397628325732215,ucmr,1055.0
2112,8514.543986002604,8.829189674848493,0.737990426182614,our,1056.0
2113,8085.419169108073,9.053778210890954,0.669261285189282,ucmr,1056.0
2114,3251.468266805013,13.010008410658127,0.8177842219326807,our,1057.0
2115,3293.270548502604,12.954529505643524,0.7688953404167719,ucmr,1057.0
2116,2919.390879313151,13.477881139909409,0.8629614845862812,our,1058.0
2117,4420.62326558431,11.675968558352377,0.8091809222139558,ucmr,1058.0
2118,798.4255828857422,19.10845916846978,0.8983814447987273,our,1059.0
2119,1505.3746693929036,16.354357568855058,0.8439710038191869,ucmr,1059.0
2120,1619.30322265625,16.03752180677838,0.8731210942006716,our,1060.0
2121,2597.617935180664,13.985050866654625,0.7781797295004806,ucmr,1060.0
2122,5421.09331258138,10.789934780679642,0.7939324999701066,our,1061.0
2123,3843.5762532552085,12.283448593472443,0.7676954136231956,ucmr,1061.0
2124,1324.4737599690754,16.910370022463784,0.8539697454432478,our,1062.0
2125,1953.2399088541667,15.223247716033178,0.7950747947960076,ucmr,1062.0
2126,3339.8138427734375,12.893581004363996,0.8322406943018169,our,1063.0
2127,3279.245127360026,12.973064789710932,0.7984606154906375,ucmr,1063.0
2128,2058.501703898112,14.995291300526269,0.9135023877320266,our,1064.0
2129,1537.3579661051433,16.263053582976312,0.919693846802634,ucmr,1064.0
2130,1780.887446085612,15.62443888394327,0.8883566392167311,our,1065.0
2131,1902.5161539713542,15.337520078821536,0.8548800964452893,ucmr,1065.0
2132,1583.8036346435547,16.133790255823644,0.8956893232677072,our,1066.0
2133,1786.3062032063801,15.611244544875532,0.8332453192588399,ucmr,1066.0
2134,6707.36164855957,9.86528637539114,0.6658281312939579,our,1067.0
2135,8161.792368570964,9.012948184986401,0.5965015783838775,ucmr,1067.0
2136,6862.244984944661,9.766141423808643,0.7225394846426468,our,1068.0
2137,7411.755366007487,9.431592844016167,0.6279637143734422,ucmr,1068.0
2138,4457.577946980794,11.639814147080864,0.8158903720199886,our,1069.0
2139,3217.3291015625,13.055848735803925,0.7808728509719646,ucmr,1069.0
2140,4045.50244140625,12.061078932683868,0.805866008979124,our,1070.0
2141,5201.577641805013,10.9694527546101,0.7182566843489088,ucmr,1070.0
2142,2012.9225667317708,15.09253292133214,0.90050800926481,our,1071.0
2143,1839.442611694336,15.483941179333067,0.8565882007578715,ucmr,1071.0
2144,5039.585372924805,11.106855541164634,0.7683107865863846,our,1072.0
2145,5037.852391560872,11.108349222929,0.7084147061776859,ucmr,1072.0
2146,3638.3951314290366,12.521704989934378,0.8513968849507757,our,1073.0
2147,3430.8368784586587,12.776802911560658,0.7865701093524659,ucmr,1073.0
2148,2490.8642934163413,14.167302937994473,0.831237370939776,our,1074.0
2149,3624.639419555664,12.538155515846817,0.7733117914377544,ucmr,1074.0
2150,2801.2527872721353,13.657280591975976,0.8127087094300117,our,1075.0
2151,3008.675364176432,13.347050309386647,0.7587327892886405,ucmr,1075.0
2152,4792.8665110270185,11.324850275013427,0.8259560708227546,our,1076.0
2153,5007.237497965495,11.134821699863311,0.7459972154551786,ucmr,1076.0
2154,776.6888478597006,19.228332915158283,0.9030829027059614,our,1077.0
2155,1751.3192698160808,15.697150346132325,0.8301230949849508,ucmr,1077.0
2156,1070.5526936848958,17.83472312298293,0.9193828486131673,our,1078.0
2157,1702.0918833414714,15.820973601422036,0.8740514252767749,ucmr,1078.0
2158,4639.466720581055,11.466122970412616,0.852139014059579,our,1079.0
2159,3097.2860412597656,13.220990455969305,0.8231340996235016,ucmr,1079.0
2160,710.2975311279297,19.616400557261663,0.9559591693355814,our,1080.0
2161,673.3328094482422,19.84850584042671,0.9463551557884466,ucmr,1080.0
2162,1791.0208689371746,15.599797145993058,0.858400685884163,our,1081.0
2163,3271.043935139974,12.983939834623694,0.788194220245224,ucmr,1081.0
2164,3690.8496297200522,12.459540090651311,0.8220180041835298,our,1082.0
2165,3729.782989501953,12.413967969422098,0.7505511218315434,ucmr,1082.0
2166,1949.7460072835286,15.23102321207835,0.8488738350999357,our,1083.0
2167,2783.3588511149087,13.685111584820806,0.767453395058817,ucmr,1083.0
2168,1544.2186584472656,16.24371565235084,0.9057017836563453,our,1084.0
2169,1836.8196919759114,15.49013834188231,0.8474268939991739,ucmr,1084.0
2170,5922.847061157227,10.405498423672721,0.7281904221818148,our,1085.0
2171,5715.982014973958,10.559895072307576,0.661621940755542,ucmr,1085.0
2172,2241.335433959961,14.625735037900418,0.8646547370435727,our,1086.0
2173,3443.6563720703125,12.760605523369449,0.7835614690178555,ucmr,1086.0
2174,3445.9353942871094,12.757732299983925,0.881763731648364,our,1087.0
2175,2802.638209025065,13.655133223174328,0.856734705989265,ucmr,1087.0
2176,1309.6071472167969,16.959393242835535,0.9064707592026972,our,1088.0
2177,1129.3462371826172,17.602532516751936,0.8893248756926702,ucmr,1088.0
2178,2438.3567708333335,14.25983110664999,0.8055937850105259,our,1089.0
2179,1791.2882792154949,15.599148766393803,0.7470313514430981,ucmr,1089.0
2180,2404.210739135742,14.321078281393396,0.8340124288879017,our,1090.0
2181,2070.729202270508,14.969570527273316,0.7619364956638374,ucmr,1090.0
2182,6362.287368774414,10.094670796466376,0.7491438220517601,our,1091.0
2183,6499.035339355469,10.00231462361318,0.6847112102576937,ucmr,1091.0
2184,1646.604512532552,15.964910596033517,0.8114335289924165,our,1092.0
2185,1510.9102274576824,16.33841699889562,0.7599926497789028,ucmr,1092.0
2186,1276.5774739583333,17.070331841157405,0.9010329899269013,our,1093.0
2187,1228.6542053222656,17.236506894146817,0.8675116695219146,ucmr,1093.0
2188,1591.373779296875,16.11308162855111,0.8943531492134095,our,1094.0
2189,1658.2020263671875,15.934429193391606,0.8345665565200319,ucmr,1094.0
2190,1585.795166015625,16.12833271211769,0.8477486423173383,our,1095.0
2191,2096.153335571289,14.916573123478393,0.7642327290804424,ucmr,1095.0
2192,1621.0413106282551,16.032862783147134,0.8540642587976969,our,1096.0
2193,2223.59743754069,14.660241959792524,0.8017390295707334,ucmr,1096.0
2194,3486.7058308919272,12.706650528408126,0.7770759103920509,our,1097.0
2195,3464.7927602132163,12.734030976163204,0.7205209227295466,ucmr,1097.0
2196,1309.8827107747395,16.958479509707654,0.9194371325760394,our,1098.0
2197,2134.335968017578,14.838175776577723,0.8580949488177568,ucmr,1098.0
2198,3514.465372721354,12.672210922052008,0.7890926910776602,our,1099.0
2199,1749.5242767333984,15.70160387653899,0.7868123794704388,ucmr,1099.0
2200,2275.8539530436196,14.559359719596195,0.8489667014333756,our,1100.0
2201,1770.9419352213542,15.648760388796195,0.7791151931281898,ucmr,1100.0
2202,1417.1787567138672,16.616557271637927,0.8514166053423926,our,1101.0
2203,1494.2339630126953,16.3866175743796,0.7951115384727978,ucmr,1101.0
2204,2764.0132344563804,13.715402427020678,0.8274037674263749,our,1102.0
2205,2192.58816019694,14.721232962449715,0.7945304181090362,ucmr,1102.0
2206,1907.152811686198,15.326948683393468,0.8538810494866301,our,1103.0
2207,3290.171412150065,12.958618363490341,0.740709637696415,ucmr,1103.0
2208,1075.4246317545574,17.815003814396846,0.8589989639013765,our,1104.0
2209,1356.5403951009114,16.80647630143524,0.8304480387802392,ucmr,1104.0
2210,1673.0775044759114,15.895643009655497,0.8894563313478295,our,1105.0
2211,2411.823399861654,14.307348564352353,0.8604370329345605,ucmr,1105.0
2212,9784.567357381186,8.225387335776178,0.7112501743590341,our,1106.0
2213,5839.670323689778,10.466920309890309,0.70711493131209,ucmr,1106.0
2214,2066.8475646972656,14.977719133901342,0.8284241132152358,our,1107.0
2215,1501.1756032307942,16.366488631260253,0.7798553894601578,ucmr,1107.0
2216,741.4505767822266,19.42998153509061,0.9033506452656362,our,1108.0
2217,836.3942667643229,18.906693136724815,0.86434061647772,ucmr,1108.0
2218,4087.2985229492188,12.016440025458547,0.7955818244039067,our,1109.0
2219,3212.4589182535806,13.062427783619782,0.7582016079949782,ucmr,1109.0
2220,4472.925882975261,11.62488658957615,0.7764926258056537,our,1110.0
2221,3643.478556315104,12.51564143038779,0.7145034376511425,ucmr,1110.0
2222,4097.2869211832685,12.005839834601542,0.7790259904269736,our,1111.0
2223,2282.429987589518,14.546828962255942,0.7794197678150511,ucmr,1111.0
2224,1010.9664001464844,18.083436389796404,0.9039584250207837,our,1112.0
2225,1286.841832478841,17.035551904226946,0.8671901651193319,ucmr,1112.0
2226,3614.7884979248047,12.549974691602708,0.7609370920474775,our,1113.0
2227,2590.791330973307,13.996479256730066,0.6521693900540906,ucmr,1113.0
2228,3969.078582763672,12.143906633911357,0.7476354417211143,our,1114.0
2229,3793.4886474609375,12.340415721521389,0.6966452740409412,ucmr,1114.0
2230,3913.8629862467446,12.204747427545417,0.8474930425439196,our,1115.0
2231,3440.8563791910806,12.76413815252652,0.7943193013687465,ucmr,1115.0
2232,2485.970469156901,14.175843955157752,0.833812952245507,our,1116.0
2233,2939.6265920003257,13.447881934942343,0.7839567923458408,ucmr,1116.0
2234,1643.4791717529297,15.973161563444496,0.9108459742632329,our,1117.0
2235,3354.1700642903647,12.874952822906113,0.8670365447237125,ucmr,1117.0
2236,4690.17827351888,11.41891010320402,0.8146932892028954,our,1118.0
2237,5659.871744791667,10.602737708740468,0.7656448216595909,ucmr,1118.0
2238,2432.2536824544272,14.270714912769032,0.8681191814448456,our,1119.0
2239,2903.7411193847656,13.501224662759215,0.7938995364798253,ucmr,1119.0
2240,3021.9820556640625,13.327884796700715,0.8543400713832353,our,1120.0
2241,2504.5558013916016,14.143496486728885,0.8422973811406685,ucmr,1120.0
2242,2962.6029510498047,13.41406909766723,0.8586255404134212,our,1121.0
2243,3642.5572916666665,12.516739696066601,0.7731079007021032,ucmr,1121.0
2244,995.6889343261719,18.14956680281561,0.9153333344454143,our,1122.0
2245,2334.467758178711,14.448924806913695,0.8366980965982318,ucmr,1122.0
2246,2515.2859497070312,14.124929960005971,0.8693105741980318,our,1123.0
2247,2164.4401041666665,14.777347886396493,0.8434015226652463,ucmr,1123.0
2248,1937.2906138102214,15.258855865571041,0.8534227967201492,our,1124.0
2249,2550.860783894857,14.063936037226767,0.7640559247917066,ucmr,1124.0
2250,1683.8445434570312,15.867783669555944,0.8312391668614151,our,1125.0
2251,2786.598831176758,13.680059102553248,0.7246431918731974,ucmr,1125.0
2252,2045.6588745117188,15.022471465791867,0.8621897848820779,our,1126.0
2253,2759.1257680257163,13.723088636817,0.7494804533638657,ucmr,1126.0
2254,3398.3809560139975,12.818082995128908,0.8654179621773781,our,1127.0
2255,2539.375935872396,14.083533611406605,0.8158322571958977,ucmr,1127.0
2256,5728.424819946289,10.550451430979367,0.7701320455201798,our,1128.0
2257,4866.549173990886,11.258592448106796,0.7074934487131456,ucmr,1128.0
2258,4005.1356252034507,12.10463133760969,0.846853811117016,our,1129.0
2259,3054.2376912434897,13.281775285474549,0.8135940232955629,ucmr,1129.0
2260,2763.8294830322266,13.715691155313648,0.8494900271656324,our,1130.0
2261,2951.177485148112,13.430850319160497,0.7555204372429846,ucmr,1130.0
2262,853.9861348470052,18.816295412425102,0.9288448918030431,our,1131.0
2263,1792.585708618164,15.596004311779792,0.8934443318582992,ucmr,1131.0
2264,2211.136240641276,14.684648581192171,0.8807840428421362,our,1132.0
2265,2044.5137583414714,15.024903234284352,0.843699800481533,ucmr,1132.0
2266,1980.258997599284,15.163583656204306,0.8819720780131979,our,1133.0
2267,2144.4330546061196,14.817678679841057,0.844901369665899,ucmr,1133.0
2268,3218.3633931477866,13.054452811022232,0.8465904846620136,our,1134.0
2269,3373.7230784098306,12.849709288667917,0.7974103586292655,ucmr,1134.0
2270,1536.2558848063152,16.266168013548384,0.8966471243708275,our,1135.0
2271,2098.753184000651,14.911189928568312,0.8226988334741474,ucmr,1135.0
2272,1342.7186482747395,16.85095340233882,0.9161767070357373,our,1136.0
2273,1395.931635538737,16.68216211230697,0.8660227968195365,ucmr,1136.0
2274,1123.763900756836,17.624052839489615,0.8807096974076226,our,1137.0
2275,1246.1681416829426,17.175037165556162,0.806857587968525,ucmr,1137.0
2276,1615.9273732503254,16.046585230589315,0.9026541651654455,our,1138.0
2277,1397.1677907307942,16.67831795689532,0.8626405022518576,ucmr,1138.0
2278,948.6527760823568,18.359730789204196,0.9097813730154595,our,1139.0
2279,1794.8363850911458,15.590554958592591,0.8204832030493554,ucmr,1139.0
2280,3459.987345377604,12.740058504689856,0.8667517614329876,our,1140.0
2281,2313.768397013346,14.487604759725938,0.8686801618266925,ucmr,1140.0
2282,2675.4732411702475,13.856797491458329,0.8585094007998562,our,1141.0
2283,3436.8158213297525,12.769241019117743,0.8223044490943128,ucmr,1141.0
2284,1434.6040751139324,16.563483007166166,0.8881613205180944,our,1142.0
2285,1521.6980743408203,16.307518698363303,0.8459245187562273,ucmr,1142.0
2286,1813.6624094645183,15.545239090980832,0.9092931399491455,our,1143.0
2287,2716.420664469401,13.79083335277408,0.829597046710859,ucmr,1143.0
2288,3909.7960001627603,12.209262628876193,0.8419735118250106,our,1144.0
2289,4032.5126190185547,12.075046257587896,0.7996189272157338,ucmr,1144.0
2290,4658.883153279622,11.447985425687015,0.8298756574644774,our,1145.0
2291,3528.644276936849,12.654724815813772,0.7709249734681652,ucmr,1145.0
2292,1864.7921091715496,15.424499380594357,0.887649617321579,our,1146.0
2293,2295.1485392252603,14.522695630737871,0.8253833082841399,ucmr,1146.0
2294,2514.2708282470703,14.126683043523954,0.8487555648255546,our,1147.0
2295,3679.194005330404,12.473276719160973,0.7938500508512089,ucmr,1147.0
2296,2102.8329722086587,14.902755827745136,0.8278053086657846,our,1148.0
2297,2185.911636352539,14.734477588901543,0.7348716489120278,ucmr,1148.0
2298,1715.4436442057292,15.787039056937289,0.8792901085111037,our,1149.0
2299,2938.7281443277993,13.449209486228366,0.8456424879252286,ucmr,1149.0
2300,2597.983439127604,13.984439825367598,0.859836298627899,our,1150.0
2301,2328.1358337402344,14.460720454901953,0.828621326315533,ucmr,1150.0
2302,3520.867645263672,12.664306612768586,0.8719012830466776,our,1151.0
2303,2887.0608927408853,13.526244169239876,0.8278655727724277,ucmr,1151.0
2304,1250.5962473551433,17.159632397020538,0.9264408356511176,our,1152.0
2305,1222.973653157552,17.256632598508745,0.918873756780719,ucmr,1152.0
2306,1717.3872324625652,15.782121309599573,0.893835859119788,our,1153.0
2307,2233.3934936523438,14.641151142556952,0.8197340753021961,ucmr,1153.0
2308,2572.811696370443,14.02672359430152,0.8147914743392296,our,1154.0
2309,2685.762537638346,13.840127490922733,0.7715865746958223,ucmr,1154.0
2310,1993.3699035644531,15.134924639885153,0.857853366680614,our,1155.0
2311,2209.4464721679688,14.687968764105012,0.7903593317641763,ucmr,1155.0
2312,4941.174036661784,11.192502101092847,0.7583612246998875,our,1156.0
2313,4364.936457316081,11.731024350343073,0.7325739618902434,ucmr,1156.0
2314,2234.939727783203,14.63814545366005,0.8539497576600557,our,1157.0
2315,3479.7142232259116,12.715367825455582,0.769294722028174,ucmr,1157.0
2316,2310.7558085123696,14.493263074783439,0.8391650072042358,our,1158.0
2317,2396.1800842285156,14.33560906646572,0.7636407848092505,ucmr,1158.0
2318,1302.1887766520183,16.984064129526416,0.9061369057354485,our,1159.0
2319,1713.9001363118489,15.790948475468964,0.8493044353827441,ucmr,1159.0
2320,2330.2958017985025,14.456693081101461,0.8686405977975747,our,1160.0
2321,3597.1924591064453,12.571166865490092,0.8095644574385449,ucmr,1160.0
2322,2528.6405487060547,14.101932629622002,0.874880257661805,our,1161.0
2323,1694.916742960612,15.839319910490705,0.8660346647349731,ucmr,1161.0
2324,2008.2620442708333,15.102599806042216,0.8934068069785931,our,1162.0
2325,2506.910675048828,14.139415011915105,0.8072439949050173,ucmr,1162.0
2326,1854.043177286784,15.449605170146391,0.8723533153309502,our,1163.0
2327,2283.0047912597656,14.545735379385626,0.8006414197517252,ucmr,1163.0
2328,2128.3445943196616,14.850384161472842,0.8777962138469504,our,1164.0
2329,1813.1563669840496,15.546451015104141,0.8121696202869839,ucmr,1164.0
2330,3145.040323893229,13.154541427775445,0.8737993742707669,our,1165.0
2331,3314.5343322753906,12.926578390257411,0.8267037899339118,ucmr,1165.0
2332,3094.5623830159507,13.2248111884586,0.8747019273889598,our,1166.0
2333,2469.112274169922,14.205395224775557,0.8179332348736827,ucmr,1166.0
2334,832.8691457112631,18.925035872637626,0.8902151551127493,our,1167.0
2335,1311.7742869059246,16.952212471577532,0.8207492388878337,ucmr,1167.0
2336,2286.8145294189453,14.538494179997931,0.8658840150682096,our,1168.0
2337,3261.1605428059897,12.997081817680133,0.8034372510456297,ucmr,1168.0
2338,640.5691680908203,20.065143295221013,0.9171637512540136,our,1169.0
2339,1281.9695536295574,17.05202649918882,0.8356648941026954,ucmr,1169.0
2340,3854.3423512776694,12.271300738314373,0.8350272512220278,our,1170.0
2341,4362.845397949219,11.733105372936894,0.7532726688171615,ucmr,1170.0
2342,2505.2818196614585,14.142237740420455,0.8428037548999185,our,1171.0
2343,3795.043716430664,12.338635778181626,0.7416138965066318,ucmr,1171.0
2344,1859.7679138183594,15.436216102182371,0.8522319459856352,our,1172.0
2345,2515.29519144694,14.12491400305574,0.7341483028087001,ucmr,1172.0
2346,2030.7734883626301,15.054188757891602,0.8516246347516461,our,1173.0
2347,2128.3656463623047,14.850341204421806,0.7711120356699176,ucmr,1173.0
2348,1892.5111033121746,15.360419246941817,0.8862313253984085,our,1174.0
2349,1826.4580688476562,15.51470654578456,0.8602962326814331,ucmr,1174.0
2350,2305.872797648112,14.502450148924115,0.8625801038832827,our,1175.0
2351,2833.2840016682944,13.607902515167238,0.7962355168052134,ucmr,1175.0
2352,4087.922520955404,12.015777049155211,0.7736459266600111,our,1176.0
2353,2752.0265146891275,13.734277470283809,0.7049835102336973,ucmr,1176.0
2354,3899.328943888346,12.22090487441995,0.8113721282768506,our,1177.0
2355,3686.0662689208984,12.465172220716818,0.7135405860066694,ucmr,1177.0
